"table_catalog";"table_schema";"table_name";"column_name";"ordinal_position";"column_default";"is_nullable";"data_type";"character_maximum_length";"character_octet_length";"numeric_precision";"numeric_precision_radix";"numeric_scale";"datetime_precision";"interval_type";"interval_precision";"character_set_catalog";"character_set_schema";"character_set_name";"collation_catalog";"collation_schema";"collation_name";"domain_catalog";"domain_schema";"domain_name";"udt_catalog";"udt_schema";"udt_name";"scope_catalog";"scope_schema";"scope_name";"maximum_cardinality";"dtd_identifier";"is_self_referencing";"is_identity";"identity_generation";"identity_start";"identity_increment";"identity_maximum";"identity_minimum";"identity_cycle";"is_generated";"generation_expression";"is_updatable"
"opentelcos0.01";"otrx";"l_docetat";"docetatid";1;"";"NO";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"1";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"l_docetat";"docetatdesc";2;"";"YES";"character varying";50;200;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"2";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"l_foetat";"foetatid";1;"";"NO";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"1";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"l_foetat";"foetatdesc";2;"";"YES";"character varying";50;200;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"2";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"l_gcetat";"gcetatid";1;"";"NO";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"1";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"l_gcetat";"gcetatdesc";2;"";"YES";"character varying";50;200;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"2";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivid";1;"nextval('otrx.t_individu_ivid_seq'::regclass)";"NO";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"1";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivcode";2;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"2";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivnom";3;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"3";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivprenom";4;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"4";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivogcode";5;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"5";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivmobile";6;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"6";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivfixe";7;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"7";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivcreatr";8;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"8";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivcreadate";9;"now()";"YES";"timestamp without time zone";;;;;;6;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"timestamp";"";"";"";;"9";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivmodiftr";10;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"10";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_individu";"ivmodifdat";11;"";"YES";"timestamp without time zone";;;;;;6;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"timestamp";"";"";"";;"11";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_mask";"rfcodemaskid";1;"";"NO";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"1";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_mask";"rfcodemaskdesc";2;"";"NO";"character varying";255;1020;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"2";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_mask";"rfcodemaskncid";3;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"3";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_nomenclature";"ncid";1;"";"NO";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"1";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_nomenclature";"ncdescript";2;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"2";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_nomenclature";"ncdocument";3;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"3";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_nomenclature";"ncversion";4;"";"YES";"character varying";20;80;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"4";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_organisme";"ogcode";1;"";"NO";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"1";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_organisme";"ognom";2;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"2";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_organisme";"ogcomment";3;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"3";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_organisme";"ogcreatr";4;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"4";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_organisme";"ogcreadate";5;"now()";"YES";"timestamp without time zone";;;;;;6;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"timestamp";"";"";"";;"5";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_organisme";"ogmodiftr";6;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"6";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_organisme";"ogmodifdat";7;"";"YES";"timestamp without time zone";;;;;;6;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"timestamp";"";"";"";;"7";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_id";1;"nextval('otrx.t_referencement_rx_id_seq'::regclass)";"NO";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"1";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_ncid";2;"'covage'::character varying";"NO";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"2";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_niveau";3;"";"YES";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"3";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_code";4;"";"NO";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"4";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_nom";5;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"5";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_descr";6;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"6";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_codesup";7;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"7";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_codeold";8;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"8";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_besd";9;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"9";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_beaps";10;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"10";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_beapd";11;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"11";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_bedoe";12;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"12";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_docetat";13;"1";"YES";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"13";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_gcets";14;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"14";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_gccdp";15;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"15";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_gcetat";16;"1";"YES";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"16";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_foets";17;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"17";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_focdp";18;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"18";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_foetat";19;"1";"YES";"integer";;;32;2;0;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"int4";"";"";"";;"19";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_zone";20;"NULL::character varying";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"20";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_comment";21;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"21";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_annulwhy";22;"";"YES";"character varying";254;1016;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"22";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_annuldat";23;"";"YES";"date";;;;;;0;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"date";"";"";"";;"23";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_creatr";24;"";"YES";"character varying";3;12;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"24";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_creadate";25;"";"YES";"timestamp without time zone";;;;;;6;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"timestamp";"";"";"";;"25";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_modiftr";26;"";"YES";"character varying";3;12;;;;;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"varchar";"";"";"";;"26";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
"opentelcos0.01";"otrx";"t_referencement";"rx_modifdat";27;"";"YES";"timestamp without time zone";;;;;;6;"";;"";"";"";"";"";"";"";"";"";"opentelcos0.01";"pg_catalog";"timestamp";"";"";"";;"27";"NO";"NO";"";"";"";"";"";"";"NEVER";"";"YES"
